评论者id,简介,学校id,类型,最高学历,关注数,粉丝数,贴子数,回复数,评论数,学习时长
1142639545,,,2,,0,0,7,35,0,3270
1145603855,,,2,,0,0,0,61,1,2617
2059964,李云波，鹤岗市第十九中学，语文教师，从教14年,,2,,0,0,6,40,25,896
1035699802,,,2,,0,0,0,4,0,852
1138754337,,,2,3,0,0,0,1,1,8781
1145515587,,,2,,0,0,0,89,11,1505
1146850057,,,1,,0,0,0,0,0,2618
1031821720,,,1,,0,0,1,0,0,6643
1147710426,有为青年,,1,5,0,0,4,60,15,3152
1023126950,业精于勤，荒于嬉；行成于思，毁于随。,,3,0,15,2,1,16,1,12773
1146928869,我于1993年毕业，然后参加工作，多年来一直在教学一线担任数学教学工作，担任班主任。多年来一直喜爱教师这一职业，虽然工作多年，有机会还是希望能多学习。,,1,0,0,0,8,114,2,562
10653905,改变自己,,2,0,3,0,1,4,0,1574
4123720,,,2,0,0,0,0,81,2,2763
1147906675,努力，奋斗,,1,5,0,0,0,4,0,1622
1140049062,,,2,,0,0,0,8,0,1734
1026042205,,,2,,0,0,3,84,16,3581
1147728242,,,1,4,0,0,0,5,0,526
1036051225,Sun,,1,4,1,0,0,1,0,2379
1145433385,,,1,5,0,0,0,4,0,3081
1147631952,,,1,4,0,0,0,0,0,1193
1021531498,,,1,5,0,0,1,62,0,2271
1023478821,,,2,,0,0,0,0,0,271
1137183367,,,1,,1,0,0,0,0,1311
1141690609,,,1,5,0,0,0,0,0,5556
1147340545,,,2,,0,0,8,253,0,4058
1029974779,,,1,5,0,0,2,0,0,3090
7575767,,,3,0,0,0,0,0,0,3638
1139211817,,,3,0,0,1,9,46,1,7056
1137752068,,,1,,0,0,0,8,0,1366
1142667666,,,1,,0,0,0,22,0,16904
1142932566,,,1,5,0,0,0,0,0,4693
1022549420,收获成长,,1,4,1,0,0,6,0,1405
1139405166,本人毕业于1992年，特别喜欢学生，特别热爱教育事业，特别喜欢当老师这一职业。教学经历丰富，近几年比较喜欢心理方面的知识。,,2,,0,0,11,81,40,4664
1017218463,嗜学，爱学，要学！,,2,0,0,0,2,0,0,5089
1036037550,,,3,0,0,0,29,317,0,71883
12801400,,,1,0,1,0,0,1,0,12468
1138558402,,,1,0,9,0,0,0,0,5841
1029098362,,,2,0,2,0,0,0,0,24940
1035345534,,,2,5,0,0,0,0,0,1030
1135254399,,,2,,2,2,0,0,0,6554
1020478737,,,2,5,0,0,0,1,0,3131
1144875224,,,1,3,0,0,0,29,0,15390
10667116,,,1,6,0,0,1,57,0,1322
1397740392,,,1,5,0,0,0,0,0,6557
1387666318,,,1,4,0,0,5,7,0,441
1021418237,,,1,,0,0,0,5,0,1117
1025382574,,,,,0,0,0,0,0,676
1144618340,,,1,5,0,0,0,18,0,2272
1029349543,,,1,6,0,0,0,6,0,583
1478582482,,,1,5,0,0,0,31,0,2486
1483695934,,,1,3,0,0,0,45,0,2660
1478221058,,,1,5,0,0,0,39,0,1646
1443106939,,,1,,0,0,0,57,0,4851
1018867881,,,1,,0,0,0,56,0,695
1396912625,,,1,,0,0,0,30,0,6008
1398267706,坠欢莫拾，酒痕在衣,,1,5,0,0,0,11,0,28573
1398372689,,,1,5,0,0,0,70,0,23285
1030333593,,,1,4,0,0,1,85,0,5500
10878296,,,1,5,0,0,0,2,0,456
1144935091,,,1,5,0,0,0,13,0,7522
1143373734,,,1,5,0,0,0,77,0,4425
1150266619,,,1,,0,0,0,0,0,840
1024830910,,,2,,0,0,4,158,11,4664
1148509547,,,2,,0,1,0,6,0,466
8905712,,,1,5,0,0,0,127,0,3895
1144798042,,,1,5,0,0,0,12,0,4192
1148516455,,,2,,0,0,0,15,0,1003
1144869442,,,1,5,0,0,0,60,0,12178
2089664,我叫李艳，为了祖国的教育事业我愿活到老学到老！,,2,0,1,0,2,57,2,5117
1478144910,,,1,5,0,0,0,3,0,7655
1399683897,,,1,3,0,0,3,16,0,720
1477086873,。。。,,1,5,0,0,0,37,0,8715
1484757972,,,1,5,0,0,0,4,0,370
1482064406,,,1,3,0,0,0,37,0,748
1453023012,,,1,5,1,0,0,34,0,1110
1477343668,,,1,5,1,0,1,40,0,1766
1473605218,,,1,3,0,0,0,22,0,3639
1485395388,北海虽赊，扶摇可接,,1,5,2,0,0,30,1,2238
1479148346,,,1,5,0,0,0,9,0,2225
1474946225,,,1,5,0,0,0,39,0,3027
1478432019,,,1,5,1,0,0,56,0,5103
1477780528,,,1,5,0,0,0,5,0,1624
1481772774,,,1,5,0,0,0,59,0,2939
1481929142,,,1,5,0,0,0,69,0,1833
1477418457,,,1,5,0,0,0,43,1,4551
1476717269,,,1,0,0,0,1,53,0,4373
1472885710,,,1,5,0,0,0,67,0,4603
1477952744,,,1,5,0,0,0,0,0,809
1445129921,,,1,5,0,0,0,0,0,2003
1457224355,爱生活 ，爱生命，爱你们,,3,0,52,9,15,1442,0,6713
1443146325,,,1,3,0,0,0,27,0,2242
1023601313,,,1,5,0,0,1,142,0,4340
1396822039,,,1,,0,0,0,26,0,6663
1445117555,,,1,5,0,0,2,15,0,1749
1029486413,,,1,5,0,0,2,2,0,1233
1143195113,,,1,5,0,0,2,32,0,4493
1143242321,,,1,3,0,0,0,3,0,2499
1144673268,,,1,5,0,0,0,51,0,7763
1443389979,,,1,5,0,0,0,30,0,2731
1445137048,,,1,5,0,0,0,40,0,4353
1396663935,,,1,5,2,0,2,136,0,20894
1144707064,1,,1,5,0,1,0,54,0,1017
1384772380,,,1,5,0,0,0,9,0,471
1443448681,,,1,0,0,0,0,28,0,4511
1442896279,,,1,,0,0,0,57,0,3785
1401239242,,,1,3,0,0,0,71,0,5021
1442602677,malespero,,1,3,0,0,0,18,0,1257
1442568875,,,1,5,0,0,11,41,0,3513
1445243568,,,1,5,0,0,0,61,0,7051
1411006750,,,1,5,0,0,0,22,0,6144
1442111937,,,1,3,0,0,0,63,0,9895
1443418635,,,1,3,0,0,0,64,0,1729
1445122092,,,1,5,0,0,0,20,0,1887
1444529466,,,1,5,0,0,2,0,0,8150
1143611869,,,1,5,0,0,0,32,0,2189
1443182082,,,1,3,3,0,0,74,0,11307
1444886322,,,1,5,2,0,3,110,0,2467
1404574215,,,1,5,0,0,0,7,0,8032
1444808000,,,1,5,0,1,0,124,0,4187
1442731564,,,1,5,0,0,0,61,0,13788
1028699039,,,1,,0,0,0,0,0,1581
1442937320,,,1,5,0,0,0,6,0,1982
1398403823,,,1,,0,0,0,12,0,1940
1443300293,,,1,5,1,0,0,54,0,9422
1398326514,,,1,5,0,0,0,39,0,3077
1397816062,,,1,5,0,0,0,50,0,9943
1034159259,,,1,5,0,0,0,53,0,7303
1444725990,哈尔滨工业大学2020级,,1,5,1,0,0,8,0,2258
1443879660,,,1,5,0,0,0,46,0,2589
1444902376,,,1,5,0,0,0,27,0,2347
1442281489,,,1,5,0,0,0,37,0,5039
1396320938,,,1,5,0,0,0,17,0,7274
1404607748,,,1,5,0,0,0,40,0,9808
1442399477,,,1,5,0,0,0,82,0,4322
1444534033,,,1,3,0,0,0,80,0,4126
1444887221,,,1,3,0,0,2,59,0,1439
1443386276,,,1,3,0,0,0,78,0,4848
1442934267,,,1,5,0,0,0,0,0,6322
1137369856,,,2,0,0,18,10,6209,4,482780
1148658978,,,1,5,0,1,0,0,0,16084
1443778264,,,1,0,0,0,9,18,0,4859
1444500379,,,1,5,0,0,0,43,0,3887
1397200723,,,1,5,0,0,0,124,0,11493
1396822016,,,1,5,0,0,0,62,0,19357
1442889624,,,1,0,0,0,0,22,0,1276
1444846165,,,1,5,0,0,1,84,0,1055
1443249342,,,1,3,0,0,0,25,0,507
1445530310,,,1,5,0,0,0,27,0,1272
1443295118,无,,1,5,0,0,2,33,1,1264
1144676980,,,1,5,1,2,0,68,0,7787
1444580217,,,1,3,0,0,0,76,0,3512
1443425748,,,1,5,0,0,0,83,0,2579
1445089437,,,1,5,0,0,0,54,0,2012
1143255692,,,1,5,0,0,0,57,0,7434
1444924224,天道酬勤,,1,5,3,0,0,59,0,3126
1445158552,加油,,1,3,0,0,0,31,0,135
1443304762,,,1,5,0,0,0,31,0,970
1395800911,,,1,5,0,0,0,121,0,7111
1444777429,,,1,5,1,0,0,18,0,13000
1144933732,,,1,,0,0,0,24,0,3515
1445190355,,,1,,0,0,1,67,4,3460
1396964916,,,1,5,0,0,0,60,0,7735
1443136530,,,1,5,0,0,0,0,0,1442
1444233906,,,1,0,0,0,1,15,0,1224
1407582091,,,1,3,0,0,0,52,0,395
1444897608,,,1,5,1,0,1,80,0,8532
1422160278,,,1,5,0,0,0,111,0,1478
1404057234,.,,1,5,0,0,0,0,0,8673
1445132338,,,1,5,0,0,0,45,0,513
1444721330,,,1,5,1,0,0,40,0,1152
1443129297,,,1,3,0,0,0,0,0,7339
1441424580,,,1,0,0,0,0,26,0,2599
1442607884,,,1,5,0,0,0,62,0,6577
1146078491,,,1,3,0,0,0,61,0,1664
1443075394,,,1,5,4,0,0,36,0,4451
1442868466,わざとじゃないです,,1,3,0,0,1,68,0,3256
1442586345,,,1,5,0,0,0,8,0,2765
1445034806,,,1,5,0,0,0,61,0,2659
1443419291,,,1,3,1,0,0,49,1,1660
1443308643,,,1,5,2,0,0,0,0,13192
1399431033,,,1,5,0,0,0,0,0,4767
1444838886,,,1,5,0,0,0,225,0,11236
1444994465,,,1,,0,0,0,59,0,3929
1444139862,,,2,,0,0,0,75,0,70
1441581648,,,1,0,1,0,3,129,0,4537
1442812844,快乐,,1,5,0,0,0,49,0,3103
1444847167,,,1,5,0,0,0,100,0,3002
1442468471,,,1,5,0,0,0,47,0,1148
1442585045,,,1,5,0,0,0,40,0,5813
1442959073,hit计信13班苑沛科,,1,0,0,0,0,49,0,1301
1144824820,全神贯注地上吧,,1,5,0,0,0,64,0,6100
1441625181,,,1,,1,0,0,0,0,1617
1445147551,,,1,5,0,0,0,75,0,1446
1441365415,,,1,3,1,0,0,74,0,3460
1442360071,,,1,5,1,0,0,53,0,2499
1442950170,,,1,3,0,0,0,50,0,1546
1144163360,,,1,5,0,0,0,30,0,2098
1444575540,,,1,5,0,0,0,124,0,6875
1444298334,,,1,5,0,0,0,0,0,6593
1443311287,,,1,5,0,0,0,38,0,4080
1443335052,,,1,5,0,0,0,42,0,1848
1444910786,,,1,5,0,0,0,30,0,1336
1442727893,哈尔滨工业大学在读本科生,,1,3,0,0,0,49,2,125
1443881177,,,1,5,0,0,0,56,0,5411
1425485469,,,2,0,0,0,0,43,0,3380
1388326260,爱学习，爱生活，爱大地，爱阳光,,1,3,4,2,2,310,1,5729
1396522252,,,1,5,1,3,0,22,0,4733
1144674872,果粉米粉两开花,,1,5,2,1,0,0,0,6415
1397257154,,,1,5,3,0,0,45,0,6665
1412256721,,,1,5,1,0,0,72,0,5005
1396992414,谈笑风生，其实作假。,,1,5,3,0,2,13,0,9590
1398036555,,,1,3,0,0,1,10,0,6426
1396800152,,,1,,0,0,0,27,0,13906
1397088521,所谓成熟就是少说废话,,1,5,1,0,4,58,0,3148
1398398810,,,1,3,0,0,0,73,0,8821
1018965885,,,1,4,0,0,1,49,0,164
1144712056,,,1,5,0,0,1,53,0,3513
1144872500,,,1,5,0,0,0,42,0,3184
1144873409,,,1,5,0,0,0,6,0,10440
1144776541,,,1,,1,0,0,81,0,7409
1144614104,,,1,5,0,0,0,63,0,15859
1388194110,,,1,5,0,0,0,53,0,4741
1021342903,,,1,5,1,0,0,54,0,13856
1144701191,,,1,5,1,0,0,43,0,12042
1019862027,,,1,5,0,0,0,7,0,1115
1028622530,,,1,5,0,0,0,20,0,9030
1031502644,,,1,5,0,0,0,2,0,6289
1398384243,,,1,,0,0,4,78,0,8003
1019737352,,,1,,0,0,0,37,0,5266
1398407864,,,1,5,0,0,0,105,0,7393
1387078300,,,1,,0,0,0,75,0,5881
1397623272,,,1,5,0,0,0,0,0,10465
1396830781,,,1,5,0,0,0,16,0,10285
1398398555,,,1,,0,0,0,68,0,6997
1026329347,,,1,5,0,0,1,6,0,346
1148988745,爱上猫的小狐狸,,1,,0,0,1,68,0,12533
1397140258,,,1,5,0,0,0,8,0,6014
1398779827,,,1,5,0,0,0,191,5,17584
1436724107,,,1,,0,0,1,14,0,300
1143679541,,,1,5,0,0,0,14,0,6026
1435435600,,,2,,0,0,0,115,0,1262
1029618367,,,1,5,0,0,0,29,0,7624
1398613219,,,1,,0,0,0,57,0,4632
1018250706,,,1,,0,0,0,29,0,3164
1398553056,谨守本心,,1,5,0,0,0,0,0,4120
1396393749,,,1,5,1,0,0,97,0,10326
1386860971,,,1,,0,0,0,64,0,4517
1396922108,,,1,,0,0,0,51,0,8263
1398154378,,,1,5,0,0,0,41,1,6746
1396810165,,,1,,0,0,0,89,0,15126
1398301066,,,1,,4,1,1,19,0,6181
1028560433,,,1,3,0,0,0,13,0,10530
1031680917,,,1,5,1,0,0,56,0,5270
1396753575,,,1,5,0,0,1,96,1,18808
1398262770,,,1,5,0,0,0,42,0,8035
1144896521,,,1,5,0,0,0,34,0,5630
1396841833,,,1,5,0,0,0,10,0,13507
1144874257,,,1,5,0,0,1,64,0,2068
1401411942,,,1,,0,0,0,104,0,1436
1144863755,,,1,5,0,0,0,49,0,11728
1143116948,,,1,3,1,0,1,145,0,14193
1399068998,好好学习，天天向上。,,1,4,0,0,9,150,0,4804
1403576254,,,1,5,0,0,0,49,0,11298
1029497070,,,1,5,0,0,0,8,0,1772
1398287892,,,1,3,0,0,0,1,0,499
1436334327,,,2,0,0,0,0,112,0,4331
1019051749,核能专业萌新一枚，博士预修社会学,,1,5,0,0,0,7,0,2040
1399169101,,,1,4,0,0,0,204,0,2886
1401509689,,,1,4,0,0,0,4,0,6739
1398427047,,,1,5,0,0,11,87,0,9966
1395597592,,,1,3,0,0,0,164,0,9653
1029540672,,,1,3,0,0,0,31,0,4177
1399517030,,,1,3,1,0,0,107,0,6741
1396872111,,,1,5,0,0,0,92,0,3480
1396745245,,,1,5,1,0,1,40,0,12435
1399683923,,,1,5,0,0,0,72,0,4984
1396738927,,,1,5,0,0,0,45,0,5705
1033080415,,,1,,0,0,0,127,0,3116
1401448083,好好学习，天天向上。day day可以up,,1,4,0,0,0,5,0,3459
1144684528,,,1,5,0,0,0,50,0,5229
1399545104,王小东,,1,5,0,0,0,51,0,19935
1387508955,,,1,5,0,0,0,68,0,3924
1397314244,,,1,5,1,0,0,91,1,10695
1398788081,,,1,5,0,0,0,98,0,12593
1398361830,,,1,5,1,0,0,49,0,6192
1398169933,,,1,,0,0,0,5,0,9516
1399286232,,,1,5,0,0,0,58,0,8188
1420916583,,,1,5,0,0,0,36,0,2307
1398309854,,,1,5,0,0,0,117,0,5600
1029742968,,,1,5,0,0,0,23,0,3486
1401962435,,,1,4,0,0,1,92,0,7216
1396768343,,,1,5,0,0,0,14,0,4233
1398535042,,,1,5,0,0,4,108,0,5805
1396755158,,,1,5,2,1,0,35,0,2440
1145439508,,,1,5,0,0,1,5,0,4102
1397799397,,,1,,0,0,1,146,0,10093
1419975550,,,1,5,0,0,0,0,0,536
1420049262,,,1,,0,0,0,0,0,586
1420006322,,,1,5,0,0,0,0,0,493
1387435911,,,1,5,0,0,2,212,0,14571
1396795648,,,1,,1,0,0,25,0,4194
1146863834,,,1,5,0,0,0,0,0,2194
1418708309,,,1,5,0,0,0,0,0,1377
1396839520,,,1,,0,0,24,26,0,7439
1398261998,,,1,,0,0,0,42,0,4622
1398362099,,,1,3,0,0,0,87,0,10907
1405341557,,,1,4,0,0,0,84,0,10071
1144670359,,,1,5,0,0,0,12,0,4159
1399062854,不要为懒惰寻找借口,,1,4,0,0,0,19,0,6340
1401323859,,,1,4,0,0,0,120,1,2290
1396735049,,,1,5,0,0,0,40,0,9771
1144898882,,,1,5,0,0,1,4,0,18526
1398403216,,,1,5,0,0,0,90,0,6377
1149232906,,,1,5,0,0,1,50,0,5835
1398363936,,,1,5,0,0,0,32,0,6109
1399021416,,,1,5,1,0,0,7,0,2210
1398229650,,,1,5,0,0,1,45,0,4601
1151196925,,,1,5,1,0,0,82,0,5061
1396080638,好好学习天天向上,,1,5,0,0,1,15,0,5467
1398445691,,,1,5,0,0,0,0,0,712
1396890241,,,1,3,2,0,0,110,0,14090
1397739527,,,1,5,0,0,0,61,0,8801
1397394376,,,1,5,3,0,1,31,0,10684
1396739730,,,1,3,4,0,0,43,0,16385
1398452091,,,1,5,0,0,0,69,0,11266
1150663505,,,1,5,0,0,0,11,0,4711
1398294865,,,1,5,0,0,0,24,0,4357
1019817947,,,1,5,0,0,0,58,0,1932
1396969329,,,1,3,0,0,0,67,0,12894
1144819959,,,1,5,0,0,0,12,0,6336
1423916794,,,1,5,0,0,0,16,0,7506
1029891079,,,1,5,0,0,0,58,0,4548
1396950046,,,1,5,0,0,0,13,0,5318
1398334430,,,1,5,0,0,0,43,0,4189
1029457374,,,1,,0,0,0,2,0,1819
1398487359,,,1,3,0,0,0,0,0,7167
1398200064,,,1,5,2,0,1,76,0,9105
1398262271,,,1,,0,0,0,0,0,3461
1396973109,,,1,3,1,0,3,54,0,7861
1399027629,,,1,5,0,0,0,6,0,724
1143486077,,,1,5,0,0,0,58,0,7776
1150588397,,,1,,0,0,0,75,0,8295
1401379249,,,1,0,0,0,7,119,0,4157
1396881905,,,1,5,0,0,1,240,0,12042
1396741987,黑黑,,1,5,1,0,1,41,0,10263
1396643575,,,1,5,0,0,0,115,0,9064
1395596969,,,1,3,2,0,0,94,0,7275
1144820381,,,1,5,0,0,0,0,0,5511
1396634948,,,1,5,1,0,1,65,0,4246
1396013239,HI!; I&quot;M FROM CHONGQING ; I HAVE A SMILE ON ONE&quot;S FACE.,,1,3,4,1,30,20,1,12945
1398712506,,,1,5,0,0,0,1,0,26619
1401466590,,,1,0,0,0,3,21,0,2124
1399011264,,,1,4,0,0,0,9,0,662
1398419753,,,1,0,0,0,0,0,0,606
1398421052,,,1,,0,0,0,0,0,719
1401737139,,,1,0,0,0,0,51,0,1580
1401756749,,,1,4,0,0,1,30,0,3459
1399145584,,,1,4,0,0,0,45,0,1465
1403512223,,,1,,0,0,0,331,0,33802
1145246401,,,1,5,0,0,0,64,0,5880
1137465791,,,1,5,0,0,5,29,1,8192
1401216716,,,1,4,0,0,0,79,0,3860
1398371918,,,1,0,0,0,0,31,0,4602
1396643787,,,1,5,0,0,0,103,0,23997
1403511922,,,1,5,0,0,0,162,0,16895
1389089686,喜欢旅行，喜欢阅读！,,1,5,0,0,20,27,0,1030
1398303967,,,1,5,0,0,0,8,0,148
1404557783,,,2,,0,0,0,32,0,2000
1398253617,,,1,5,0,0,0,0,0,9151
1396534438,,,1,,0,0,0,31,0,13673
1398599869,,,1,5,0,0,0,56,0,3284
1144769486,,,1,5,2,0,0,5,0,8253
1146471925,,,1,0,0,0,1,16,0,1192
1145494040,,,1,5,1,0,1,47,0,5828
1404770983,,,2,,0,0,0,35,0,2572
1404716327,陈佰力 2015年毕业 2015年上班,,2,,0,0,0,43,0,1170
1408980599,,,2,,0,0,0,31,0,558
1406353952,,,2,,1,0,4,22,1,2998
1404716448,,,1,0,0,0,0,26,1,4894
1403709887,,,1,5,0,0,0,700,0,21281
1404538363,甘官屯乡联合校教师,,2,,0,0,7,180,1,3573
1029485477,,,1,5,0,0,0,0,0,1270
1145508363,,,1,5,0,0,0,0,0,4816
1401283723,,,1,4,0,0,0,98,0,4831
1143942878,越努力越幸运,,1,5,0,0,0,75,0,4831
1383644925,,,1,5,0,0,0,75,0,3681
1399623193,,,1,4,0,0,0,104,0,5080
1144979266,,,1,5,0,0,1,33,0,3350
1144785201,,,1,3,0,0,15,24,0,11549
1025202621,,,1,5,0,0,0,6,0,531
1028021768,,,1,3,0,0,0,50,2,13635
1144874882,,,1,5,0,0,0,88,0,7443
1029925484,,,1,5,0,0,0,6,0,716
1398358683,,,1,5,0,0,3,45,0,5071
1396122888,,,1,5,0,0,0,57,0,5756
1399584803,,,1,5,0,0,0,1,0,60
1399830886,,,1,5,0,0,0,114,0,5097
1398262473,,,1,5,0,0,0,86,0,7311
1144863624,,,1,5,0,0,1,93,0,4115
1398288920,,,1,5,0,0,0,179,0,12549
1144778910,,,1,5,1,0,0,67,0,18138
1396809707,,,1,0,0,0,0,102,0,7971
1395740415,,,1,,0,0,0,12,0,10186
1396918650,,,1,0,0,0,0,0,0,9088
1398154392,,,1,5,0,1,4,129,0,5670
1398444568,,,1,,0,0,0,49,0,5599
1143744829,,,1,,0,0,0,127,0,4365
1398452964,,,1,5,0,0,0,70,0,6911
1398364014,,,1,,0,0,0,0,0,3197
1398222908,,,1,,0,0,0,55,0,402
1398362684,,,1,5,0,0,0,0,0,6170
1019059522,春来我不先开口，哪个虫儿敢作声。,,1,,0,0,0,8,0,1156
1144669123,,,1,5,0,1,0,20,0,4264
1405709317,,,1,,0,0,0,7,0,979
1144890232,,,1,5,0,0,0,51,0,1216
1028971996,,,1,,0,0,0,6,0,1840
1398968927,,,1,5,1,0,0,161,0,15244
1396956240,,,1,5,0,0,0,0,0,9331
1396321308,帅,,1,5,0,0,1,58,0,4990
1019023074,,,1,5,0,0,0,6,0,955
1396894088,,,1,,0,0,1,43,0,6810
1145223041,,,1,5,0,1,0,67,31,2975
1396740908,,,1,,4,1,0,33,0,6726
1144636531,,,1,3,4,1,0,0,0,8218
1391751874,,,1,3,0,0,0,113,0,5388
1398441955,,,1,,0,0,0,0,0,9257
1144362496,长方体固体物质空间移动工程师,,1,5,0,0,0,37,0,3078
1144777176,,,1,5,0,0,1,43,0,5401
1398364489,,,1,3,0,0,0,112,0,11005
1029544902,小仙女,,1,5,0,0,0,41,0,371
1144876439,,,1,3,2,1,5,35,0,8068
1029513509,,,1,5,0,0,2,29,0,774
1145060000,,,1,5,2,0,0,78,0,3945
10756772,,,1,5,1,0,0,82,0,2603
1029438312,,,1,5,0,0,1,33,0,2198
1144784222,,,1,5,0,0,0,47,0,4710
1016603213,MBA，一级人资和二级心理、青少年人际关系训练师、高级人资职称（副高）；15年的人资工作经验，9年人资培训经验。原为上市公司HRBP，19年入职某公司做HRD。,,2,0,0,0,13,179,1,7295
1144758248,,,1,5,0,0,0,56,0,28690
1386756416,,,1,5,0,0,0,26,0,4535
1398467205,,,1,5,0,0,6,42,0,10962
1386767672,练练不忘，必有回响,,1,5,0,0,0,94,0,5381
1398418445,,,1,3,0,0,1,12,0,444
1144903767,机电学院,,1,5,0,0,1,97,0,7794
1150052016,,,1,5,0,0,0,111,0,3980
1018755044,,,1,6,0,0,0,54,0,1434
1145074956,,,1,5,0,0,0,0,0,4661
1398229953,,,1,5,0,0,0,35,0,9601
1399126654,,,1,4,0,0,0,102,0,5369
1144737524,,,1,5,0,0,0,54,0,8805
1396725228,,,1,3,0,0,0,52,0,10352
1401757737,,,1,4,0,0,9,91,0,2116
1398320347,,,1,5,2,0,1,61,0,7737
1398404024,,,1,,0,0,0,51,0,2022
1145505069,,,1,5,0,0,0,0,0,2381
1145070344,,,1,5,0,0,0,3,0,5589
1144787004,,,1,5,0,0,0,48,1,9614
1401216526,,,1,,0,0,0,37,0,2331
1144153549,,,1,5,0,0,0,147,5,5705
1145212437,HIT,,1,5,2,2,8,97,0,5092
1398553718,,,1,,0,0,0,90,0,5059
1145991281,,,1,,0,0,0,2,0,12654
1028579506,,,1,6,0,0,0,152,0,9349
1398289596,,,1,5,2,0,0,22,0,7501
1025237660,,,1,0,0,0,0,0,0,201
1143978347,,,1,5,0,0,0,99,0,18569
1397121880,,,1,3,0,0,0,65,0,12244
1398421117,,,1,,0,0,0,7,0,485
1398699808,,,1,,0,0,0,6,0,453
1144161921,,,1,5,0,0,0,202,0,4084
1396811735,,,1,5,0,0,0,71,0,10045
1397298931,,,1,5,1,0,0,16,0,7104
1401213404,,,1,0,0,0,0,62,0,3285
1398402910,,,1,5,0,0,0,18,0,11906
1401382550,,,1,,0,0,0,124,0,3524
1148647199,,,1,5,0,0,0,0,0,6401
1401229066,,,1,4,0,0,0,10,0,2789
1135066499,,,2,0,1,0,1,26,0,17166
1401703441,,,1,,0,0,6,114,0,2743
1397271217,,,1,5,0,0,0,23,0,1603
1399016620,,,1,4,0,0,0,0,0,3552
1398406614,,,1,5,0,0,0,150,0,14883
1401407922,,,1,4,0,0,0,137,2,2571
1406116935,,,1,4,0,0,2,38,0,1545
1396920577,,,1,5,1,0,1,98,0,5883
1144613849,,,1,5,1,1,0,47,0,6601
1401234386,,,1,,0,0,0,78,0,2281
1398403642,,,1,5,0,0,0,66,0,12472
1397557170,,,1,5,1,0,0,126,0,5093
1143188429,,,1,3,0,0,4,79,0,6541
1404828359,,,1,4,0,0,0,62,0,2188
1398972611,,,1,4,0,0,0,89,0,4494
1396293077,,,1,3,2,2,0,53,0,10236
1148213923,,,1,,0,0,4,94,0,4126
1392340293,,,1,5,0,0,0,45,0,17123
1397010966,,,1,3,1,0,0,14,0,12604
1388859612,,,1,5,0,0,0,59,0,2392
1396987808,,,1,4,0,0,1,161,0,4456
1396889355,,,2,,1,1,15,72,2,5492
1396913065,,,1,5,0,0,0,88,0,9283
1385382544,,,1,5,0,0,0,3,0,1925
1397257596,,,1,5,0,0,2,119,0,15450
1397244729,,,1,0,0,0,0,73,0,5909
1399094273,,,1,4,0,0,0,16,0,3454
1403587570,,,1,4,0,0,1,1,0,1253
1398312659,,,1,5,0,0,1,33,0,5537
1396335663,,,1,0,2,0,2,29,0,3674
1402135863,,,1,,0,0,12,65,0,2401
1399144558,,,1,,0,0,7,172,0,7465
1399066105,,,1,,0,0,0,104,0,1843
1397884517,,,1,6,0,0,0,23,0,2328
1397217278,,,1,,0,0,1,107,0,24942
1398963261,,,1,4,0,0,0,40,0,5221
1397651855,,,1,5,0,0,0,134,0,20644
1398386642,,,1,5,0,0,0,61,0,6170
1398964146,,,1,0,0,0,2,112,0,6973
1397150214,,,1,5,0,0,5,83,1,10266
1399576758,,,1,5,0,0,0,0,0,471
1399484306,,,1,4,0,0,19,96,0,4122
11093816,在旬阳中学担任物理实验教学,,2,,0,0,2,86,0,3177
1398365161,,,1,5,1,0,0,187,0,13705
1399485586,,,1,4,0,0,0,74,0,5136
1397154037,,,1,,0,0,0,82,0,16996
1395746525,,,1,5,3,0,0,138,0,9475
1144795700,,,1,5,0,0,0,58,0,6508
1144824468,,,1,,0,0,0,69,0,7936
1396789348,,,1,5,0,0,0,17,0,10121
1144722588,,,1,,0,0,4,45,0,1466
1398485546,,,1,0,0,0,1,1,0,2405
1398264397,,,2,,0,0,0,46,0,603
1398314776,,,,,0,0,0,0,0,12
1398210701,,,1,5,1,0,0,0,0,778
1397276142,,,1,0,0,0,0,3,0,4350
1019779860,周茂强,,1,5,0,0,0,3,0,755
1144723300,,,1,5,0,0,0,25,0,4879
1028929289,,,1,5,0,0,0,57,0,2264
10655707,,,1,,0,0,2,111,0,4444
1388217666,,,3,5,0,0,0,0,0,4119
1026091541,梦想，就在前方！,,1,5,0,0,3,4,0,6037
1019755050,,,1,,0,0,0,1,0,775
1143774199,,,1,5,0,0,0,39,0,3293
8095095,勤能补拙，海阔天空。,,1,5,0,0,0,0,0,4948
1144866528,,,1,5,0,0,0,59,0,8762
1029461375,,,1,5,0,0,0,7,0,1689
1144671450,,,1,5,0,0,1,51,0,2133
1144613745,,,1,5,3,1,1,86,0,2069
1136039968,,,1,,5,1,0,16,0,5066
10644520,,,1,5,0,0,1,21,1,773
1144823604,,,1,3,0,0,0,25,0,5071
1032494571,,,1,5,0,0,0,41,0,2065
1141648100,,,1,5,0,0,0,7,0,3816
1142596989,,,1,5,0,0,0,26,0,4732
1144799020,,,1,5,3,0,0,104,0,4748
8319267,,,1,,0,0,0,0,0,1377
1144869608,帅,,1,5,0,0,5,57,0,7518
1389877086,,,1,5,0,0,0,6,0,442
